H0SC03077|DUNCAN, JEFFREY D MR.|REP|2016|SC|H|03|I|C|C00460550|PO BOX 845||LAURENS|SC|293600845
S0NY00410|GILLIBRAND, KIRSTEN ELIZABETH|DEM|2018|NY|S|00|I|F|C00413914|52 EAST ROAD||BRUNSWICK|NY|12180
S6OR00110|WYDEN, RONALD L|DEM|2016|OR|S|00|I|C|C00308676|PO BOX 3498||PORTLAND|OR|97208
H0FL04066|CRENSHAW, ANDER|REP|2016|FL|H|04|I|C|C00352849|7235 BONNEVAL RD|SUITE 228|JACKSONVILLE|FL|322567506
S0FL00338|RUBIO, MARCO|REP|2016|FL|S|00|I|C|C00620518|PO BOX 661537||MIAMI|FL|33266
P60005915|CARSON, BENJAMIN S SR MD|REP|2016|US|P|00|O|C|C00573519|1800 DIAGONAL ROAD STE 140||ALEXANDRIA|VA|22314
P60006111|CRUZ, RAFAEL EDWARD "TED"|REP|2016|US|P|00|O|C|C00574624|PO BOX 25376||HOUSTON|TX|77265
S6FL00319|MURPHY, PATRICK E|DEM|2016|FL|S|00|C|C|C00493825|4521 PGA BLVD #412||PALM BEACH GARDENS|FL|33418
H2FL03056|BROWN, CORRINE|DEM|2016|FL|H|05|I|C|C00272732|PO BOX 40087||JACKSONVILLE|FL|32203
H8CA52052|HUNTER, DUNCAN D.|REP|2016|CA|H|50|I|C|C00433524|PO BOX 1545||EL CAJON|CA|920221545
S4NC00089|BURR, RICHARD M|REP|2016|NC|S|00|I|C|C00385526|POST OFFICE BOX 5928||WINSTON-SALEM|NC|27113
H6FL06142|ANTHONY, MALCOLM|REP|2016|FL|H|06|C|C|C00592972|313 N. SHIPWRECK AVE||PONTE VEDRA|FL|32081
H4FL19074|CLAWSON, CURTIS J|REP|2016|FL|H|19|I|C|C00554972|8951 BONITA BEACH RD STE 525-V2014||BONITA SPRINGS|FL|34135
H2FL25018|DIAZ-BALART, MARIO|REP|2016|FL|H|25|I|C|C00376087|8724 SW 72ND STREET|# 420|MIAMI|FL|331733512
H2FL06109|YOHO, THEODORE SCOTT|REP|2016|FL|H|03|I|C|C00494583|8209 SW 95TH LANE||GAINESVILLE|FL|32608
H0FL08208|WEBSTER, DANIEL|REP|2016|FL|H|11|I|C|C00481911|P. O. BOX 1007||WEBSTER|FL|33597
H2UT04023|LOVE, MIA|REP|2016|UT|H|04|I|C|C00505776|913 WEST GROUSE CIRCLE||SARATOGA SPRINGS|UT|84045
H8NJ09088|LONEGAN, STEVEN|REP|2014|NJ|H|03|O|P|C00555284|33 MORTON DR||LAVALLETTE|NJ|08735
H4MN06087|EMMER, THOMAS EARL JR.|REP|2016|MN|H|06|I|C|C00545749|PO BOX 998||ANOKA|MN|553030998
H6CA22125|MCCARTHY, KEVIN|REP|2016|CA|H|23|I|C|C00420935|PO BOX 12667||BAKERSFIELD|CA|933892667
H2FL00292|DESANTIS, RONALD D.|REP|2016|FL|H|06|I|C|C00511568|PO BOX 1425||PONTE VEDRA BEACH|FL|32004
H4NC05146|FOXX, VIRGINIA ANN|REP|2016|NC|H|05|I|C|C00386748|11468 NC HWY 105||BANNER ELK|NC|28604
P60006723|RUBIO, MARCO|REP|2016|US|P|00|O|N||PO BOX 558701||MIAMI|FL|332558701
S0KY00156|PAUL, RAND|REP|2016|KY|S|00|I|C|C00496075|PO BOX 72928||NEWPORT|KY|41072
S2MA00170|WARREN, ELIZABETH|DEM|2018|MA|S|00|I|F|C00500843|||BOSTON||
S6AZ00019|MCCAIN, JOHN S|REP|2016|AZ|S|00|I|C|C00540310|228 SOUTH WASHINGTON ST STE 115||ALEXANDRIA|VA|22314
S2WI00219|BALDWIN, TAMMY|DEM|2018|WI|S|00|I|F|C00326801|||MADISON|WI|
H2IN05082|BROOKS, SUSAN MRS.|REP|2016|IN|H|05|I|C|C00500207|13406 BIRKENHEAD STREET||CARMEL|IN|460328387
H4FL26038|CURBELO, CARLOS MR.|REP|2016|FL|H|26|I|C|C00546846|8770 SUNSET DRIVE #355||MIAMI|FL|33173
H4KY01040|WHITFIELD, WAYNE EDWARD|REP|2016|KY|H|01|I|C|C00289983|108 ALUMNI AVENUE||HOPKINSVILLE|KY|42240
H4SC01073|SANFORD, MARSHALL C. HON.|REP|2016|SC|H|01|I|C|C00285254|509 KING STREET||MOUNT PLEASANT|SC|294645312
H4MT01041|ZINKE, RYAN K|REP|2016|MT|H|00|I|C|C00550871|409 2ND ST W||WHITEFISH|MT|599373010
P80001571|TRUMP, DONALD J. / MICHAEL R. PENCE |REP|2016|US|P|00|O|C|C00580100|725 FIFTH AVENUE||NEW YORK|NY|10022
H0CA48024|ISSA, DARRELL |REP|2016|CA|H|49|I|C|C00350520|PO BOX 760||VISTA|CA|92085
H2PA09035|SHUSTER, WILLIAM MR.|REP|2016|PA|H|09|I|C|C00364935|455 OVERLOOK DR||HOLLIDAYSBURG|PA|16648
H6KS01179|MARSHALL, ROGER W|REP|2016|KS|H|01|C|C|C00576173|4501 QUAIL CREEK DRIVE||GREAT BEND|KS|67530
H4GA01039|CARTER, EARL LEROY|REP|2016|GA|H|01|I|C|C00543967|406 PURPLE FINCH DR||POOLER|GA|31322
S4PA00121|TOOMEY, PATRICK JOSEPH|REP|2016|PA|S|00|I|C|C00461046|5250 WHEATLAND DR||ZIONSVILLE|PA|18092
H4FL02062|GRAHAM, GWEN|DEM|2016|FL|H|02|I|C|C00543249|PO BOX 310||TALLAHASSEE|FL|32302
H2FL08055|MICA, JOHN L. MR.|REP|2016|FL|H|07|I|C|C00283051|2195 VIA TUSCANY||WINTER PARK|FL|32789
H8CA05035|PELOSI, NANCY|DEM|2016|CA|H|12|I|C|C00213512|235 MONTGOMERY STREET, SUITE 610||SAN FRANCISCO|CA|94104
S0CO00211|BENNET, MICHAEL F|DEM|2016|CO|S|00|I|C|C00458398|2830 EAST 7TH AVENUE||DENVER|CO|80206
P00003392|CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE|DEM|2016|US|P|00|O|C|C00575795|||NEW YORK|NY|
H6FL09179|SOTO, DARREN|DEM|2016|FL|H|09|O|C|C00581074|338 N MAGNOLIA AVENUE|SUITE D|ORLANDO|FL|32801
H6FL18071|MCKINLAY, MELISSA|DEM|2016|FL|H|18|O|C|C00577957|4371 NORTHLAKE BLVD #296||WEST PALM BEACH|FL|33410
H4WV03070|JENKINS, EVAN H|REP|2016|WV|H|03|I|C|C00548271|121 OAK LANE||HUNTINGTON|WV|25701
H0FL24049|ADAMS, SANDY|REP|2016|FL|H|06|C|C|C00463877|P. O. BOX 830||NEW SMYRNA BEACH|FL|32170
H8WI01024|RYAN, PAUL D.|REP|2016|WI|H|01|I|C|C00330894|PO BOX 771||JANESVILLE|WI|535470771
H0KY06104|BARR, GARLAND ANDY|REP|2016|KY|H|06|I|C|C00467571|PO BOX 2059||LEXINGTON|KY|405880588
H6OR03064|BLUMENAUER, EARL|DEM|2016|OR|H|03|I|C|C00307314|232 NE 9TH||PORTLAND|OR|97232
H2FL08063|DEMINGS, VALDEZ VAL|DEM|2016|FL|H|10|C|C|C00498980|PO BOX 536926||ORLANDO|FL|32853
P60007242|FIORINA, CARLY|REP|2016|US|P|00|O|C|C00577312|1020 N FAIRFAX ST STE 200||ALEXANDRIA|VA|22314
P60007168|SANDERS, BERNARD|DEM|2016|US|P|00|O|C|C00577130|221 VAN PATTEN PKWY||BURLINGTON|VT|05408
H2CA00120|BROWNLEY, JULIA|DEM|2016|CA|H|26|I|C|C00513077|PO BOX 2018||THOUSAND OAKS|CA|91358
H0LA01087|SCALISE, STEVE MR.|REP|2016|LA|H|01|I|C|C00394957|234 JEFFERSON HEIGHTS AVE||JEFFERSON|LA|70121
H4FL19058|FREEMAN, APRIL JUNE|DEM|2016|FL|H|17|C|C|C00541359|PO BOX 152198||CAPE CORAL|FL|33915
H0PA10078|MARINO, THOMAS ANTHONY|REP|2016|PA|H|10|I|C|C00475145|358 KINLEY DRIVE||COGAN STATION|PA|17728
H0CA15148|HONDA, MIKE|DEM|2016|CA|H|17|I|C|C00351379|C/O CONTRIBUTION SOLUTIONS, LLC|123 E. SAN CARLOS STREET, #531|SAN JOSE|CA|95112
H6FL05169|SCURRY-SMITH, GLOREATHA (GLO)|REP|2016|FL|H|05|C|C|C00577585|P O BOX 8537||FLEMING ISLAND|FL|32006
S2KY00012|MCCONNELL, MITCH|REP|2020|KY|S|00|I|F|C00193342|2318 DUNDEE ROAD||LOUISVILLE|KY|40205
H4FL20023|SCHULTZ, DEBBIE WASSERMAN|DEM|2016|FL|H|23|I|C|C00385773|1071 WIN BRANCH LANE||WESTON |FL|33326
H0FL19080|DEUTCH, THEODORE ELIOT|DEM|2016|FL|H|22|I|C|C00469163|12373 CASCADES POINT DR||BOCA RATON|FL|33928
H0FL17068|WILSON, FREDERICA S.|DEM|2016|FL|H|24|I|C|C00460055|19821 NW 2ND AVENUE|BOX 354|MIAMI GARDENS|FL|33169
H4WV02080|MOONEY, ALEXANDER XAVIER|REP|2016|WV|H|02|I|C|C00506774|PO BOX 1863||MARTINSBURG|WV|25402
H6FL02190|THOMAS, MARY|REP|2016|FL|H|02|O|C|C00581397|2482 GOLDENROD WAY||TALLAHASSEE|FL|32311
H6NY19193|HEANEY, ANDREW|REP|2016|NY|H|19|O|C|C00582858|2 BONTECOU RD||MILLBROOK|NY|12545
H2IL17071|BUSTOS, CHERI|DEM|2016|IL|H|17|I|C|C00498568|PO BOX 77||EAST MOLINE|IL|612440077
H8KS02090|JENKINS, LYNN|REP|2016|KS|H|02|I|C|C00433730|PO BOX 1441||TOPEKA|KS|666011441
H0IL11052|KINZINGER, ADAM|REP|2016|IL|H|16|I|C|C00458877|25566 S  KEATING BOULEVARD||CHANNAHON|IL|604105623
S6FL00335|WILCOX, TODD|REP|2016|FL|S|00|C|P||PO BOX 616308||ORLANDO|FL|32861
H6ME02122|BALDACCI, JOSEPH M.|DEM|2016|ME|H|02|C|C|C00582353|242 CEDAR STREET||BANGOR|ME|04401
S8ID00027|CRAPO, MICHAEL |REP|2016|ID|S|00|I|C|C00330886|||BOISE|ID|83701
S6FL00285|KEITH, PAMELA MICHELE|DEM|2016|FL|S|00|C|C|C00570564|521 QUADRANT ROAD||NORTH PALM BEACH|FL|33408
H6AL02142|GERRITSON, REBECCA (BECKY)|REP|2016|AL|H|02|C|C|C00588244|50 COUNTRY CLUB DRIVE||WETUMPKA|AL|36902
H6PA08244|PETRI, SCOTT|REP|2016|PA|H|08|O|C|C00588517|PO BOX 544||LANGHORNE|PA|19047
P20002721|SANTORUM, RICHARD J.|REP|2016|US|P|00|O|C|C00578492|P.O. BOX 238||VERONA|PA|15147
S0MO00183|BLUNT, ROY|REP|2016|MO|S|00|I|C|C00304758|PO BOX 10178||COLUMBIA|MO|652054002
H6FL08213|GRAYSON, ALAN MARK|DEM|2016|FL|H|09|I|C|C00424713|4415 GWYNDALE COURT||ORLANDO|FL|328375509
P60008059|BUSH, JEB|REP|2016|US|P|00|O|C|C00579458|PO BOX 440669||MIAMI|FL|33144
H0KS03137|YODER, KEVIN|REP|2016|KS|H|03|I|C|C00472365|5817 W 100TH TER||OVERLAND PARK|KS|662073029
H0PA03271|KELLY, GEORGE J JR|REP|2016|PA|H|03|I|C|C00474189|239 W PEARL ST||BUTLER|PA|16001
H8MD01094|HARRIS, ANDREW P|REP|2016|MD|H|01|I|C|C00435974|PO BOX 426||STEVENSVILLE|MD|21666
S6GA00119|ISAKSON, JOHN HARDY|REP|2016|GA|S|00|I|C|C00384693|PO BOX 250116||ATLANTA|GA|303251116
H4FL13101|JOLLY, DAVID W.|REP|2016|FL|H|13|I|C|C00551572|P. O. BOX 1158||INDIAN ROCKS BEACH|FL|33785
S4AK00099|MURKOWSKI, LISA|REP|2016|AK|S|00|I|C|C00384529|||ANCHORAGE|AK|
H6FL10144|DEMINGS, VALDEZ 'VAL'|DEM|2016|FL|H|10|C|C|C00590489|PO BOX 536926||ORLANDO|FL|32853
S0NH00235|AYOTTE, KELLY A|REP|2016|NH|S|00|I|C|C00464297|PO BOX 937||MANCHESTER|NH|031050937
S6MD03458|EDWARDS, DONNA FERN|DEM|2016|MD|S|00|O|C|C00574145|PO BOX 44305||FORT WASHINGTON|MD|20749
S0WI00197|JOHNSON, RONALD HAROLD|REP|2016|WI|S|00|I|C|C00482984|||OSHKOSH||
S6NV00218|HECK, JOE|REP|2016|NV|S|00|O|C|C00580688|PO BOX 753908||LAS VEGAS|NV|89136
S4AR00103|COTTON, THOMAS|REP|2020|AR|S|00|I|F|C00499988|PO BOX 379||DARDANELLE|AR|72384
S6IN00191|YOUNG, TODD CHRISTOPHER|REP|2016|IN|S|00|O|C|C00459255|PO BOX 1053||BLOOMINGTON|IN|474021053
S6FL00343|LOPEZ-CANTERA, CARLOS|REP|2016|FL|S|00|C|C|C00581835|2300 CORAL WAY||MIAMI|FL|33131
S0KS00091|MORAN, JERRY|REP|2016|KS|S|00|I|C|C00458315|2400 SUMAC DR||MANHATTAN|KS|665023116
P80003478|HUCKABEE, MIKE|REP|2016|US|P|00|O|C|C00577981|PO BOX 3357||LITTLE ROCK|AR|72203
H6FL13205|CRIST, CHARLIE JOSEPH|DEM|2016|FL|H|13|C|C|C00590067|P.O. BOX 1547||ST. PETERSBURG|FL|33731
P60003670|KASICH, JOHN R|REP|2016|US|P|00|O|C|C00581876|PO BOX 1344||COLUMBUS|OH|43216
P60008521|CHRISTIE, CHRISTOPHER J|REP|2016|US|P|00|O|C|C00580399|PO BOX 9119||MORRISTOWN|NJ|07963
S2VA00142|KAINE, TIMOTHY MICHAEL|DEM|2018|VA|S|00|I|F|C00495358|PO BOX 12307||RICHMOND|VA|23241
P40003576|PAUL, RAND|REP|2016|US|P|00|O|C|C00575449|PO BOX 77681||WASHINGTON|DC|20013
S0OH00133|PORTMAN, ROB|REP|2016|OH|S|00|I|C|C00458463|825 MIAMI AVENUE||TERRACE PARK|OH|451741224
P60006046|WALKER, SCOTT|REP|2016|US|P|00|O|C|C00580480|PO BOX 620590||MIDDLETON|WI|53562
H2MD04232|IVEY, GLENN FREDERICK|DEM|2016|MD|H|04|O|C|C00505065|PO BOX 674||BLADENSBURG|MD|20710
H6FL18113|CHANE, JONATHAN|DEM|2016|FL|H|18|O|C|C00580498|PO BOX 33322||PALM BEACH GARDENS|FL|33420
H2HI02508|GABBARD, TULSI|DEM|2016|HI|H|02|I|C|C00497396|PO BOX 75561||KAPOLEI|HI|96707
H6MD08457|RASKIN, JAMIE|DEM|2016|MD|H|08|O|C|C00575126|7209 HOLLY AVENUE||TAKOMA PARK|MD|20912
H2AZ08102|MCSALLY, MARTHA E. MS.|REP|2016|AZ|H|02|I|C|C00512236|PO BOX 19128||TUCSON|AZ|857319128
S2SD00068|THUNE, JOHN|REP|2016|SD|S|00|I|C|C00409581|1911 W 57TH ST STE 102||SIOUX FALLS|SD|571082710
P60007895|MANLEY, ELIJAH D|GRE|2016|US|P|00|O|C|C00578872|2040 NW 64TH AVENUE||SUNRISE|FL|33313
H4GA12051|YU, EUGENE MR.|REP|2016|GA|H|12|C|C|C00606970|4349 MILLER DRIVE||EVANS|GA|30809
H6FL05193|HOLLOWAY, LASHONDA J|DEM|2016|FL|H|05|C|C|C00590190|11453 JERRY ADAM DRIVE||JACKSONVILLE|FL|32218
S0PA00434|SESTAK, JOSEPH A JR|DEM|2016|PA|S|00|C|C|C00465492|PO BOX 1936||MEDIA|PA|19063
H6GA11082|COWAN, DANIEL|REP|2016|GA|H|11|C|C|C00613786|PO BOX 3235||MARIETTA|GA|30061
H6FL06191|MOONEY, PATRICK|REP|2016|FL|H|06|C|C|C00609016|150 GREENBRIAR AVE||ORMOND BEACH|FL|32174
H6FL18055|NEGRON, REBECCA|REP|2016|FL|H|18|O|C|C00575910|P. O. BOX 1980||STUART|FL|34995
H6FL02208|DUNN, NEAL PATRICK MD, FACS|REP|2016|FL|H|02|O|C|C00582304|2640A MITCHAM DRIVE||TALLAHASSEE|FL|32308
H8NJ05052|GARRETT, SCOTT REP.|REP|2016|NJ|H|05|I|C|C00386110|100 POND SCHOOL ROAD||SUSSEX|NJ|074612623
H0CA19173|DENHAM, JEFF|REP|2016|CA|H|10|I|C|C00473272|941 EAST MONTE VISTA||TURLOCK|CA|95381
H6TN04184|STARRETT, GRANT|REP|2016|TN|H|04|C|C|C00575035|421 TAMARAC DRIVE||MURFREESBORO|TN|37128
H6WA07425|WALKINSHAW, BRADY PINERO|DEM|2016|WA|H|07|O|C|C00597732|119 1ST AVENUE SOUTH SUITE 320||SEATTLE|WA|98104
H6FL01119|GAETZ, MATT|REP|2016|FL|H|01|O|C|C00612432|301 BROOKS STREET, SE||FORT WALTON BEACH|FL|32548
H6LA04138|JOHNSON, JAMES MICHAEL|REP|2016|LA|H|04|O|C|C00608695|5029 WILLOW CHASE DRIVE||BENTON|LA|71006
H6FL06167|PATTY, BRANDON JOEL|REP|2016|FL|H|06|C|P|C00602839|4255 US HWY 1 S SUITE 18 PMB # 113||ST. AUGUSTINE|FL|32086
H6FL13148|BUCHANAN, VERNON|REP|2016|FL|H|16|I|C|C00412759|P. O. BOX 48928||SARASOTA|FL|34230
S8DE00079|CARPER, THOMAS R|DEM|2018|DE|S|00|I|F|C00349217|600 WEST MATSON RUN PARKWAY||WILMINGTON|DE|19802
S4LA00115|MANESS, ROBERT L COL. RET|REP|2016|LA|S|00|O|C|C00545285|680 WINDERMERE CROSSING WEST||MADISONVILLE|LA|70447
